Diena,Datums,Pilsēta,Rīts/Puse Dienas,Vakars/Naktsmītne,Transports,Budžets (EUR/pers),Naktsmītne (EUR/pers)
1,6.feb,Bangkok,"✈️ Lidošana Rīga 08:40, ierašanās Bangkok ~21:00","Atpūta viesnīcā, agrs gulētiespēlēs",Starptautisks lidojums,500-700,50-80 (boutique hotel)
2,7.feb,Bangkok,"Grand Palace (9:00-12:00), Wat Pho","Wat Arun, Čau Praja upes brauciens, Night Bazaar",-,30-40,50-80 (boutique hotel)
3,8.feb,Chiang Mai,"Floating market (7:00-10:00), čemodānu uzglabāšana BKK lidostā",Chiang Mai naktsmītne,Lidojums BKK-CNX (1h 20m),40-50,40-70 (guesthouse)
4,9.feb,Chiang Mai,"Doi Suthep templis, vecpilsēta (Wat Chedi Luang, Wat Phra Singh)","Nakts bazārs (shopping, ēdieni), Chiang Mai naktsmītne",-,20-30,40-70 (guesthouse)
5,10.feb,Chiang Mai,Ziloņu sanctuary (Elephant Nature Park),"Vietējie ēdieni, Chiang Mai naktsmītne",-,40-50,40-70 (guesthouse)
6,11.feb,Chiang Rai,"Autobuss uz Chiang Rai (7:00-11:00), White Temple (Wat Rong Khun)","Karstie avoti (hot springs), Chiang Rai naktsmītne",Autobuss (3-4h),25-35,40-60 (jungle lodge)
7,12.feb,Chiang Rai,10km trekking: bambusa meži → kalnu ciltis (Lahu/Akha) → Huai Kaew ūdenskritums,"Baļķa mājā trekings, Chiang Rai naktsmītne",-,50-60,40-60 (jungle lodge)
8,13.feb,Krabi,"Lidojums Chiang Rai→Bangkok (11:00-13:15), Bangkok→Krabi (15:30-16:55)",Krabi (Ao Nang) naktsmītne,Lidojumi x2 (CEI→BKK + BKK→KBV),80-100,60-100 (Ao Nang resort)
9,14.feb,Krabi,"Railay Beach, kajaki, Phra Nang Cave Shrine",Krabi naktsmītne,Laivas/kajaki,30-40,60-100 (Ao Nang resort)
10,15.feb,Khao Sok,"Minivan uz Khao Sok (8:00-10:30), treehouse ieceļošana, džungļa trekking","Khao Sok treehouse (džungļa skaņas, unikāla pieredze)",Minivan (2.5h),60-80,60-120 (treehouse)
11,16.feb,Krabi,"Cheow Lan ezers, peldošie bungaļi, kajaki - atgriešanās Krabi (18:00-20:00)",Krabi naktsmītne,Minivan (2.5h),30-40,60-100 (Ao Nang resort)
12,17.feb,Phi Phi,"Prāmis Krabi→Phi Phi (10:00-11:30), pludmales iepazīšana",Phi Phi naktsmītne (beachfront),Prāmis (1.5h),40-60,60-100 (beachfront bungalow)
13,18.feb,Phi Phi,"Laivas ekskūrsija uz Phi Phi Leh: Maya Bay, Viking Cave, Pileh Lagoon",Phi Phi naktsmītne,Laiva ekskūrsija,40-50,60-100 (beachfront bungalow)
14,19.feb,Koh Samui,"Prāmis Phi Phi→Phuket (10:00-11:30), lidojums Phuket→Koh Samui (12:30-13:30)",Koh Samui naktsmītne,Prāmis (1.5h) + Lidojums (1h),80-120,60-100 (beach resort)
15,20.feb,Koh Samui,"Koh Samui: Big Buddha virsotne, pludmales (Chaweng/Lamai), snorkelēšana",Koh Samui naktsmītne,-,30-40,60-100 (beach resort)
16,21.feb,Bangkok,"Lidojums Koh Samui→Bangkok (10:00-11:30), roof-top bārs, iepirkšanās",Bangkok naktsmītne (tuvumā lidostai),Lidojums (1h 20m),40-60,40-60 (airport hotel)
17,22.feb,Rīga,"Lidošana Bangkok 05:50, ierašanās Rīgā ~13:00-15:00",-,Starptautisks lidojums,500-700,-
